"etapa";"grid";"nombre";"telefono";"direccion";"provincia";"ciudad";"barrio";"visitas_realizadas";"visita_efectiva";"saliente_efectivo";"sticker_efectivo";"motivo_de_rechazo";"comentarios";"foto1";"foto2";"fecha"
81;4MMAB6;"Cuba Almacén Natural - Fasola";5491136755497;"Fasola 697, Dr. Jerónimo Fasola 697, B1706 Haedo, Provincia de Buenos Aires -";"Buenos Aires";Morón;Haedo;1;SI;NO;SI;;"Saliente en mano al dueño ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112410_69f0bf70eda95.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112410_69f0bf70ee8da.jpg"")";2026-04-28
81;HTL7NH;"Marti´s Veggie";5491134670469;"Gral. Juan Lavalle 885 -";"Buenos Aires";"Vicente López";"Vicente López";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112411_69de806375a3d.jpg"")";;2026-04-14
81;HTH2BJ;"Karmelo - La Lucila";5491178716000;"3589 Av. Maipú -";"Buenos Aires";"Vicente López";"La Lucila";1;SI;SI;SI;;"Se agregó sticker";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112412_69de91c8c6ec2.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112412_69de91c8c7a87.jpg"")";2026-04-14
81;HPVQUZ;"11.11 Bar";5491128526993;"Bahía Blanca 171, B1875 Wilde, Argentina -";"Buenos Aires";Avellaneda;Wilde;1;SI;SI;SI;;"Todo ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112413_69da86986e643.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112413_69da86986f66c.jpg"")";2026-04-11
81;HTZP26;"Mr Tasty - Lomas De Zamora";5491128567076;"Mariano Boedo 117, Lomas de Zamora, Provincia de Buenos Aires, CP 1832 -";"Buenos Aires";"Lomas de Zamora";"Lomas de Zamora";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112414_69ee372870206.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112414_69ee37287100f.jpg"")";2026-04-26
81;HTH78X;"Cocholote Co";5491168231270;"Av. Hipólito Yrigoyen 570, B1708 Morón, Argentina -";"Buenos Aires";Morón;Morón;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112415_69ed022eb110f.jpg"")";;2026-04-25
81;HTKAK1;"Dulce Ámbar";5491133850592;"Monseñor Chimento 1590, B1832 Lomas de Zamora, Argentina -";"Buenos Aires";"Lomas de Zamora";"Lomas de Zamora";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112416_69ee27cbdb62e.jpg"")";;2026-04-26
81;HTK2UE;"El Tola";5491138775140;"Av. Sta. Fe 501, B1832 Lomas de Zamora, Argentina -";"Buenos Aires";"Lomas de Zamora";"Lomas de Zamora";1;SI;SI;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Saliente si. Sticker no persiana cerrada";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112417_69ee23bb94441.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112417_69ee23bb9520f.jpg"")";2026-04-26
81;HTLUEB;"Il Clan Della Pizza";5491132619806;"Av. Crisólogo Larralde 2698, B1872 Sarandí, Argentina -";"Buenos Aires";Avellaneda;Sarandí;1;NO;NO;NO;"NO LE INTERESA EL PRODUCTO";"No quiere que le instalen nada";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112418_69efe26d8f1a9.jpg"")";;2026-04-27
81;HTK1I8;"La Victoria - Lanús";5491142677866;"Av. San Martín 3815, B1824 Gran Buenos Aires, Argentina -";"Buenos Aires";Lanús;Lanús;1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112419_69e624982e27a.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112419_69e624982f146.jpg"")";2026-04-20
81;HTKPQ3;"La Milagroosa";5491133022050;"Av. Bartolomé Mitre 167, 1870 Avellaneda, Argentina -";"Buenos Aires";Avellaneda;Avellaneda;1;SI;SI;SI;;"Todo ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112420_69eb668f12e5b.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112420_69eb668f13f12.jpg"")";2026-04-24
81;HRC039;"Lanyulina - Centenario";5491128854359;"centenario uruguayo 1199 -";"Buenos Aires";Lanús;"Monte Chingolo";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112421_69dd2ec57bfca.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112421_69dd2ec57cde0.jpg"")";2026-04-13
81;4MMKUV;"Chunnys Burger";5491122866625;"Av. Colombres 325, B1832 Lomas de Zamora, Argentina -";"Buenos Aires";"Lomas de Zamora";"Lomas de Zamora";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112422_69ee3845652d0.jpg"")";;2026-04-26
81;HTKDHA;"Vinópolis - Vinoteca";5491138418967;"Salvador Soreda 6162, 
1875 Wilde,
 Buenos Aires Province -";"Buenos Aires";Avellaneda;Wilde;1;;;;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112423_69da7f623bbdc.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112423_69da7f623c84e.jpg"")";2026-04-11
81;HTK2W8;"Olivia Empanadas &amp; Pizzas - San Isidro";5491134832134;"Av. Centenario 537, B1642CAF Gran Buenos Aires, Provincia de Buenos Aires -";"Buenos Aires";"San Isidro";"San Isidro";1;SI;SI;NO;;"Se colocó saliente. Persiana cerrada. ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112424_69f2159ec11a7.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112424_69f2159ec1e64.jpg"")";2026-04-29
81;HTGTHU;Buffe;5491125191912;"Martin y Omar 215, B1642 San Isidro, Argentina -";"Buenos Aires";"San Isidro";"San Isidro";1;SI;NO;SI;;"Se colocó sticker. El encargado quiere colocar el saliente.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112425_69f2179fdf40c.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112425_69f2179fe031a.jpg"")";2026-04-29
81;HTKS2O;"Los Peña";54901123684052;"Pres. Hipólito Yrigoyen 2891, B1602 Florida, Argentina -";"Buenos Aires";"Vicente López";Florida;1;SI;SI;NO;;"Se colocó saliente. Persiana cerrada ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112426_69de635b81a3f.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112426_69de635b821f8.jpg"")";2026-04-14
81;4M50YR;"Mascotas - PedidosYa Market Castelar Ii";5491111111111;"Antonio Rivero 1522 -";"Buenos Aires";Morón;Morón;1;NO;NO;NO;;"Repetido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112427_69ed03dc0bc04.jpg"")";;2026-04-25
81;HTKLSF;"Ramé Cookies - Vicente Lopéz";5491155236640;"Julián Segundo Agüero 1868, B1604 Florida Oeste, Argentina -";"Buenos Aires";"Vicente López";"Florida Oeste";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112428_69de5c74c17c4.jpg"")";;2026-04-14
81;HT6R7N;"Lanyulina Temperley";5491124603341;"Cerrito 2557 -";"Buenos Aires";"Lomas de Zamora";"San José Oeste";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112429_69e63082dbed9.jpg"")";;2026-04-20
81;HTKK4O;"Cubicomidas - El Sabor De Lo Casero";5491121768981;"RIVADAVIA 18005 -";"Buenos Aires";Morón;Morón;1;NO;NO;NO;"CERRADO DEFINITIVO";"Cambio de firma";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112430_69ecf99e633d3.jpg"")";;2026-04-25
81;HTZALP;"Mason Burger Co.";54901137873121;"Fabián Onsari 1577, B1875 Wilde, Argentina -";"Buenos Aires";Avellaneda;Wilde;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112431_69dd32bc0e6fd.jpg"")";;2026-04-13
81;HTZG1E;Shopizza;5491136723071;"OHIGGINS 518
SAN ISIDRO 
1642-BUENOS AIRES -";"Buenos Aires";"San Isidro";"San Isidro";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112432_69f21260671b6.jpg"")";;2026-04-29
81;HP7Z9F;"Berio Cakes";5491154912011;"Gral. Machado 1053, B1708 Morón, Argentina -";"Buenos Aires";Morón;Morón;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Edificio ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112433_69ecf405e0b6c.jpg"")";;2026-04-25
81;HTZEO2;"Comidas Amanda";5491150140638;"Córdoba 1965, B1869 Gerli, Argentina -";"Buenos Aires";Avellaneda;Gerli;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112434_69eb75c7dfd9b.jpg"")";;2026-04-24
81;HTZEYH;Cric;5491153397003;"Cmte. Luis Piedrabuena 1379, B1607 Villa Adelina, Argentina -";"Buenos Aires";"San Isidro";"Villa Adelina (San Isidro)";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112435_69de44880df7e.jpg"")";;2026-04-14
81;HTZEY5;"Senza Regole";5491131628553;"Blvd. de los Italianos 1371, B1874 Villa Dominico, Provincia de Buenos Aires, Argentina 1371";"Buenos Aires";Avellaneda;"Villa Domínico";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112436_69dd1e976d657.jpg"")";;2026-04-13
81;HTZAA7;"Pane Cafe";5491163519409;"Gdor. Carlos Tejedor 1326, B1824 Lanús, Argentina -";"Buenos Aires";Lanús;Lanús;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112437_69e61c613dfe5.jpg"")";;2026-04-20
81;HTGB3T;"Milo´s Helados Artesanales";5491122346918;"Av. San Martín 3439 Lanus -";"Buenos Aires";Lanús;Lanús;1;SI;SI;NO;;"Saliente si. Sticker no persiana cerrada ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112438_69e620a364ca1.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112438_69e620a365c49.jpg"")";2026-04-20
81;HT3P49;"Al Diablo Smash";5491138672174;"Calle Tucumán, 89 / Esquina Vélez Sarsfield -";"Buenos Aires";Lanús;Lanús;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112439_69f247c1e8322.jpg"")";;2026-04-29
81;HTK8FZ;"Volumen Burgers";5491173711011;"Formosa 2151, B1824 Valentín Alsina, Argentina -";"Buenos Aires";Lanús;"Valentin Alsina";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112440_69e615ca3639d.jpg"")";;2026-04-20
81;HTKIZD;"Siroppo Helados- Martinez";5491130210021;"Av. Sta Fe 2499, B1640IFL Martínez, Provincia de Buenos Aires -";"Buenos Aires";"San Isidro";Martínez;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112441_69de9719b0ed3.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112441_69de9719b194c.jpg"")";2026-04-14
81;4M50YW;"Beauty &amp; Care - PedidosYa Market Castelar Ii";5491111111111;"Antonio Rivero 1522 -";"Buenos Aires";Morón;Morón;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112442_69ed03c05da32.jpg"")";;2026-04-25
81;HTKKE8;"Katsubo- Wilde";5491124608212;"Alberto Lartigau 122, B1875 Wilde, Provincia de Buenos Aires -";"Buenos Aires";Avellaneda;Wilde;1;SI;SI;NO;;"Persiana cerrada. Solo saliente ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112443_69da798a8eb8d.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112443_69da798a8f852.jpg"")";2026-04-11
81;HP7ZMA;Mybom;5491125139095;"Viamonte 1570 -";"Buenos Aires";Lanús;Lanús;1;SI;SI;NO;;"Saliente si. Sticker no persiana cerrada";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112444_69e61a12711f9.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112444_69e61a1272707.jpg"")";2026-04-20
81;HTDMIS;"Demons - Martinez.";5491123953631;"13837 Av. del Libertador -";"Buenos Aires";"San Isidro";Martínez;1;SI;NO;SI;;"Se colocó sticker. El encargado quiere colocar el saliente";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112445_69de9f2f7adf3.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112445_69de9f2f7baf6.jpg"")";2026-04-14
81;HT4HD8;"Tienda Soler";5491171184390;"Miguel Estanislao Soler 804 -";"Buenos Aires";"Lomas de Zamora";Temperley;1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112446_69f100b390a0f.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112446_69f100b391ae8.jpg"")";2026-04-28
81;HTZ60N;"Marti´s Lunch.";5491134670469;"Gral. Juan Lavalle 885 -";"Buenos Aires";"Vicente López";"Vicente López";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112447_69de8051c15d9.jpg"")";;2026-04-14
81;HT62DD;"Cheesecake Lover 753";5491173613674;"Estanislao Zeballos 3600 Torre 3 Piso 11E, B1872 Sarandí, Argentina -";"Buenos Aires";Avellaneda;Sarandí;1;NO;SI;SI;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";;;2026-04-15
81;HTKW57;"Almacen De Cosas Ricas - Helados Y Cafe";5491151639868;"Gral. José de San Martín 3294 -";"Buenos Aires";"Vicente López";"Florida Oeste";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112449_69de5e594eb4f.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112449_69de5e594f869.jpg"")";2026-04-14
81;HTHZCU;"Hey Muzza Martínez 3";5491164635076;"Av. Sir Alexander Fleming 1524, B1640CSH Martínez, Provincia de Buenos Aires, Argentina -";"Buenos Aires";"San Isidro";Martínez;1;NO;NO;NO;"SIN MOTIVO";Repetido;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112450_69f222daeeada.jpg"")";;2026-04-29
81;HTL7F3;"Los Kiki's.";5491128059228;"Posadas 1845, B1874DIJ Villa Dominico, Argentina -";"Buenos Aires";Avellaneda;"Villa Domínico";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112451_69dd20bb681e3.jpg"")";;2026-04-13
81;4MFV3Q;"Natural Life - Maipú";5491137601647;"Avenida Maipú 574, Florida, Provincia de Buenos Aires. -";"Buenos Aires";"Vicente López";Florida;1;NO;NO;NO;"CERRADO MOMENTÁNEAMENTE / LOCAL EN REFORMAS";"En obras";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112452_69de73d8e8ab4.jpg"")";;2026-04-14
81;HTH7FN;"Ira Burgers";5491165535269;"Joaquín V. González 1437, B1607 Villa Adelina, Argentina -";"Buenos Aires";"San Isidro";"Villa Adelina (San Isidro)";1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112453_69de47040f1f0.jpg"")";;2026-04-14
81;HT65FQ;"Comidas De La Abuela Moron";5491167253089;"TILCARA 2272 -";"Buenos Aires";Morón;Morón;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112454_69ed0794e5479.jpg"")";;2026-04-25
81;HTKQQ8;"Masa Rebelde";54901158471613;"Chile 861, B1707 Morón, Argentina -";"Buenos Aires";Morón;"Villa Sarmiento";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112455_69f0c40f36eb4.jpg"")";;2026-04-28
81;HTHGFL;"Sushi Wa - Haedo";5491138346724;"fasola 531 -";"Buenos Aires";Morón;Haedo;1;SI;NO;SI;;"Saliente coloca el dueño ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112456_69f0c0227e364.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112456_69f0c0227e9c9.jpg"")";2026-04-28
81;HTHAD7;Gundys;5491123994423;"Boedo 595, lomas de Zamora -";"Buenos Aires";"Lomas de Zamora";"Lomas de Zamora";1;SI;SI;SI;;"Todo ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112457_69ee2cc2119cd.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112457_69ee2cc212c4e.jpg"")";2026-04-26
81;HTKTRS;"Arizona Burger";5491157505486;"Paso 472, B1870 Avellaneda, Argentina -";"Buenos Aires";Avellaneda;Crucecita;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112458_69eb6ad88e490.jpg"")";;2026-04-24
81;HTZGLC;"Cuatro Estaciones - Wilde";5491125473045;"José Luis De la Peña 1402, B1874 Wilde, Argentina -";"Buenos Aires";Avellaneda;"Villa Domínico";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112459_69dd1d678187c.jpg"")";;2026-04-13
81;HTHCQM;"Bari's -";5491173710851;"Cangallo 405 Se entrega por calle Limay, B1869 Gerli, Argentina -";"Buenos Aires";Avellaneda;Gerli;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112460_69efdf27cb0ee.jpg"")";;2026-04-27
81;HTK7IR;Roberka;5491153889885;"De la Pena 1784, B1874 Avellaneda, Argentina -";"Buenos Aires";Avellaneda;"Villa Domínico";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112461_69dd1f898b1f7.jpg"")";;2026-04-13
81;HTK9BG;"Sweet Ice Cream";5491161315971;"Vieytes 396, B1828 Banfield, Argentina -";"Buenos Aires";"Lomas de Zamora";Banfield;1;SI;SI;SI;;"Todo ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112462_69e62bf4db17d.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112462_69e62bf4dc19f.jpg"")";2026-04-20
81;HTHUCJ;"Dulce Café 481";5491131406110;"crisologo larralde 3115 CRISOLOGO LARRALDE 3115 CASTELAR 1712-BUENOS AIRES, B1712, Castelar, Argentina -";"Buenos Aires";Morón;Castelar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112463_69ecc62185d5c.jpg"")";;2026-04-25
81;HTLFRY;"La Panera Rosa - Vicente Lopez.";;"Arenales 511 -";"Buenos Aires";"Vicente López";"Vicente López";1;NO;NO;NO;"NO LE INTERESA EL PRODUCTO";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112464_69de86711506b.jpg"")";;2026-04-14
81;HT8IIW;"Nuevo Astor.";5491130297186;"GUILLERMO RAWSON 3799
LA LUCILA 
1636-BUENOS AIRES -";"Buenos Aires";"Vicente López";"La Lucila";1;SI;SI;NO;;"Se colocó saliente. La encargada quiere colocar el sticker";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112465_69de9a23a2b0e.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112465_69de9a23a3256.jpg"")";2026-04-14
81;HTK8CF;"Romario Food Florida";5491153044192;"Gral. José de San Martín 1921 -";"Buenos Aires";"Vicente López";Florida;1;NO;SI;SI;"SIN MOTIVO";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112466_69de71b026c52.jpg"")";;2026-04-14
81;HTL0DN;"Nacha Tex Mex - Alto Avellaneda";5491130049559;"GENERAL GUEMES 897 Piso:1 Dpto:241 -";"Buenos Aires";Avellaneda;Crucecita;1;SI;NO;NO;"ESTÁ EN SHOPPING / GALERÍA /PATRIMONIO NO PUEDE COLOCAR";"Es un shopping";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112467_69eb6dd6ba7a8.jpg"")";;2026-04-24
81;4MM7DD;"Hana Bowl Vte Lopez";5491150558352;"Gral. José de San Martín 2046 -";"Buenos Aires";"Vicente López";Florida;1;SI;SI;SI;;"Tiene backlight modelo viejo. Se agregó sticker ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112468_69de709f239c3.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112468_69de709f24708.jpg"")";2026-04-14
81;HTKED9;"Romario Florida";5491153044192;"Gral. José de San Martín 1921 -";"Buenos Aires";"Vicente López";Florida;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112469_69de71a2ac830.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112469_69de71a2ad76b.jpg"")";2026-04-14
81;HTK66G;"La Perseverancia 991";5491123355389;"Gral. Paz 2389 , B1826 Remedios de Escalada, Argentina -";"Buenos Aires";Lanús;"Remedios de Escalada";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112470_69e6277613e59.jpg"")";;2026-04-20
81;HTLJYJ;"La Focacceria X Fornata";5491178271043;"Cochabamba 410, B1828 Banfield, Argentina -";"Buenos Aires";"Lomas de Zamora";Banfield;1;SI;SI;SI;;"Todo ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112471_69ee191151014.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112471_69ee191151f64.jpg"")";2026-04-26
81;HTKS3J;"Hecha En Haedo";54901167193335;"Igualdad 1580, B1706 Haedo, Argentina -";"Buenos Aires";Morón;Haedo;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112472_69f0bd830e355.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112472_69f0bd830f427.jpg"")";2026-04-28
81;HTL0Z5;"El Rincón Del Campo";5491151473990;"Córdoba 2055 Campo Deportivo N4, B1640 Martínez, Argentina -";"Buenos Aires";"San Isidro";Martínez;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Dentro de campo de deportes";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112473_69f224036712b.jpg"")";;2026-04-29
81;HTKK0T;"Los 4 Nonos.";5491132719238;"12 de Octubre 214, B1870 Avellaneda, Argentina -";"Buenos Aires";Avellaneda;Avellaneda;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112474_69eb61f13423d.jpg"")";;2026-04-24
81;HTK6WH;Tequesurarg;5491125326837;"Cnel. Brandsen 6025, timbre 6A , B1875 Wilde, Argentina -";"Buenos Aires";Avellaneda;Wilde;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112475_69da75486afb1.jpg"")";;2026-04-11
81;HTLJEH;"Bodeguin Bodegón";5491125028883;"Campana 845, B1712 Castelar, Argentina -";"Buenos Aires";Morón;Castelar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Edificio ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112476_69ecc09f2407e.jpg"")";;2026-04-25
81;HTLT6Q;"Que Sabor Helados - Moron";5491160537070;"Domingo French 252 -";"Buenos Aires";Morón;Morón;1;SI;SI;SI;;"Numeración 254";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112477_69ecfc756cdac.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap2/112477_69ecfc756d4c9.jpg"")";2026-04-25
