"etapa";"grid";"nombre";"telefono";"direccion";"provincia";"ciudad";"barrio";"visitas_realizadas";"visita_efectiva";"saliente_efectivo";"sticker_efectivo";"motivo_de_rechazo";"comentarios";"foto1";"foto2";"fecha"
81;HTK7VA;"Central De Pizzas Y Empanadas Palermo 6";5491165698729;"Av. Córdoba 3883, CABA, Ciudad Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Palermo;1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113378_69f160ee899d6.jpg"")";;2026-04-28
81;HTK7C6;"Karlis Cookies.";5491167953259;"Av. San Juan 4129";"Capital Federal";"Buenos Aires";Boedo;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Edificio ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113379_69effd299f3bb.jpg"")";;2026-04-27
81;HP1912;"Pizzettines &amp; Beer.";5491150115028;"moreno 3272 6D -";"Capital Federal";"Buenos Aires";Balvanera;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113380_69efd71897df8.jpg"")";;2026-04-27
81;HTZ183;"Sabor Argentum - Belgrano..";5491135781878;"Av. Federico Lacroze 1874, C1426CPQ Cdad. Autónoma de Buenos Aires -";"Capital Federal";"Buenos Aires";Palermo;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Edificio;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113381_69ebfc7601c24.jpg"")";;2026-04-24
81;HTHPWO;"Tienda De Cafe Resto - Nuñez.";5491132070239;"Vidal 2910 -";"Capital Federal";"Buenos Aires";Coghlan;1;NO;NO;NO;;Reoetido;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113382_69f22e71318d1.jpg"")";;2026-04-29
81;HTKE9Z;"A Volar";5491122737672;"Av. Argentina 4722, C1439 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Lugano";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113383_69ed05b19f59d.jpg"")";;2026-04-25
81;4MMQXW;"Tienda De Café Food - Humboldt.";5491144935808;"Humboldt 2171 -";"Capital Federal";"Buenos Aires";Palermo;1;NO;NO;NO;;"Repetido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113384_69ec02a67e24e.jpg"")";;2026-04-24
81;HTKIHW;"Mr. Tasy - Villa Del Parque";5491155291291;"CUENCA 2820 Piso:PB Dpto:A -";"Capital Federal";"Buenos Aires";"Villa del Parque";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113385_69ea3a014e166.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113385_69ea3a014e9a8.jpg"")";2026-04-23
81;HTGVCT;"Medialunas Del Abuelo Scalabrini";5492995852113;"Av. Raúl Scalabrini Ortiz 2815, C1425 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Palermo;1;NO;SI;SI;;"Sticker y saliente buenos";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113386_69f2aa4fc4c67.jpg"")";;2026-04-29
81;HTZQM5;"Maestro Pizzero - Cañitas.";5491135781878;"Soldado de la Independencia 1179, C1426BTO Cdad. Autónoma de Buenos Aires -";"Capital Federal";"Buenos Aires";Palermo;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Edificio;;;2026-04-24
81;HTZVSU;Clandestin;5491126028260;"José Cubas 2637, C1419 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Pueyrredón";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113388_69e8dd007aed5.jpg"")";;2026-04-22
81;HTEUOD;"Horno &amp; Familia";54902346698689;"Av. Juan Bautista Alberdi 2345";"Capital Federal";"Buenos Aires";Flores;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Edificio;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113389_69ebbdcda4fdb.jpg"")";;2026-04-24
81;HTZPPE;"Sagra Focacceria Y Pastelería.";5491167938374;"Catamarca 1112, 1231 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"San Cristóbal";1;SI;SI;NO;;"Sticjer en mano abrio hace ooco y le falta po.er cosas al frente ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113390_69f25f88a2692.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113390_69f25f88a3236.jpg"")";2026-04-29
81;HTZ1NG;"Ramallo Club Elcano.";5492494354713;"Av. Elcano 3017, C1426EJB Cdad. Autónoma de Buenos Aires -";"Capital Federal";"Buenos Aires";Colegiales;1;SI;NO;SI;;"Se colocó sticker. La encargada quiere colocar el saliente.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113391_69e9098e5daf0.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113391_69e9098e5e6a5.jpg"")";2026-04-22
81;HTZQ28;"Sabor Argentum - Colegiales.";5491135781878;"Blanco Encalada 2721, C1428DDS Cdad. Autónoma de Buenos Aires -";"Capital Federal";"Buenos Aires";Belgrano;1;NO;NO;NO;"CAMBIO DE FORMA /DUEÑO / ES OTRO LOCAL";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113392_69ecf8a90ee92.jpg"")";;2026-04-25
81;HTZ1E2;"Los Porteñitos - Belgrano..";5491135781878;"Av. CrÃ¡mer 1864, C1428CTB Cdad. AutÃ³noma de Buenos Aires -";"Capital Federal";"Buenos Aires";Belgrano;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113393_69e90f0b8f886.jpg"")";;2026-04-22
81;HTK2DI;"La Fábrica Sándwiches - Villa Del Parque";5491151409658;"Cuenca 2817 -";"Capital Federal";"Buenos Aires";"Villa del Parque";1;SI;SI;NO;"NO TIENE ESPACIO PARA COLOCAR";"Sin espacio en vidriera tapa la mercadería ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113394_69ea3bea1739c.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113394_69ea3bea17c50.jpg"")";2026-04-23
81;HTZRSC;"Something Sweet";5491123295631;"Dr. Enrique Finochietto 646, 1888 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Barracas;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113395_69ed2cdfa6196.jpg"")";;2026-04-25
81;HTZVQC;"Wrap Flash Villa Urquiza";5491161375184;"Mariano Acha 2522 -";"Capital Federal";"Buenos Aires";"Villa Urquiza";1;NO;SI;SI;"SIN MOTIVO";Repetido;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113396_69e8e850e7776.jpg"")";;2026-04-22
81;HTKS9C;"Lharmonie -";5491158052272;"Nicaragua 6068, C1414 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Palermo;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Edificii;;;2026-04-24
81;HTZQ6W;Mydbakery;5491169057424;"C. Dr. Juan Felipe Aranguren 416, C1405 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Caballito;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Edificio;;;2026-04-23
81;HTZQEK;"Empanadas De La Abuela.";5491135781878;"Migueletes 980, C1426BUL Cdad. Autónoma de Buenos Aires -";"Capital Federal";"Buenos Aires";"Las Cañitas";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Edificio;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113399_69ebf2c263d3c.jpg"")";;2026-04-24
81;HP27ZM;"Lo De Lobo - Parrilla Al Paso.";5491135757400;"Bartolomé Mitre 1102 Esquina, C1010 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"San Nicolás";1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113400_69efc0351985f.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113400_69efc0351a250.jpg"")";2026-04-27
81;HTKKKV;"Rollstar Flores";5491136648698;"Av. Directorio 1834, C1406GZU Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Parque Chacabuco";1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";"Tiene q pedir autorizacion ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113401_69ebc03746b0e.jpg"")";;2026-04-24
81;HTZ16C;"Empanadas De La Abuela - Belgrano";5491135781878;"Virrey del Pino 1954, C1426EGH Cdad. AutÃ?Â³noma de Buenos Aires -";"Capital Federal";"Buenos Aires";Belgrano;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Edificio;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113402_69e911864d55d.jpg"")";;2026-04-22
81;HTZQ70;"Los Porteñitos - Cañitas.";5491135781878;"Av. del Libertador 5434, C1425AAC Cdad. AutÃ³noma de Buenos Aires -";"Capital Federal";"Buenos Aires";Belgrano;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Edificio;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113403_69e912363ee8c.jpg"")";;2026-04-22
81;HTHPAZ;"Tienda De Cafe Cafe - Nuñez.";5491132070239;"Vidal 2910 -";"Capital Federal";"Buenos Aires";Coghlan;1;NO;NO;NO;"GRANDES CADENAS";"Necesuta auuorizacion de la firma";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113404_69f22e5f294d7.jpg"")";;2026-04-29
81;HTZ13W;"Maestro Pizzero - Belgrano.";5491135781878;"Blanco Encalada 2876, C1428DDV Cdad. Autï¿½noma de Buenos Aires -";"Capital Federal";"Buenos Aires";Belgrano;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113405_69ecf7b4e6fca.jpg"")";;2026-04-25
81;HTZ7YV;"Octopus 801";5491165552101;"Ruiz Huidobro 3582, C1430 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Saavedra;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113406_69de7daa19ced.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113406_69de7daa1ac83.jpg"")";2026-04-14
81;HTKSLI;"Dolce Finestra -";5491161349725;"Concepción Arenal 2739, C1426DGC Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Palermo;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113407_69ebebd438e98.jpg"")";;2026-04-24
81;HTK266;"Austins Diner &amp; Grill";5491151153353;"Darwin 1111, C1414 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Crespo";1;NO;NO;NO;"NO VA CON LA ESTÉTICA DEL LOCAL";"No autotiza ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113408_69ebd9b2c109d.jpg"")";;2026-04-24
81;HTKQUO;Ryujin;5491164102159;"Laprida 1193, C1425 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Recoleta;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Edificio;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113409_69f2790ca7a73.jpg"")";;2026-04-29
81;HTZ1ST;"Punto Recreo";5491125496104;"Murguiondo 1020, C1408 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Liniers;1;SI;SI;SI;;;;;2026-04-21
81;HP7VHT;"Hamburguesas Extremas Pellegrini";5491138462306;"Carlos Pellegrini 341, C1009 Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Microcentro;1;SI;NO;SI;CERRADO;"Todavía no está abierto al publico no había autorizacion para perforar";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113411_69e9109153901.jpg"")";;2026-04-22
81;HTKRIC;"Tienda De Café Coffee - Humboldt.";5491144935808;"Humboldt 2171 -";"Capital Federal";"Buenos Aires";Palermo;1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113412_69ec02ab2232d.jpg"")";;2026-04-24
81;HPVJVW;"La Guitarrita -villa Devoto.";5491150610420;"Pareja 4140, C1419GVL Cdad. Autónoma de Buenos Aires -";"Capital Federal";"Buenos Aires";"Villa Devoto";1;NO;NO;NO;"NO VA CON LA ESTÉTICA DEL LOCAL";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113413_69f224a54a644.jpg"")";;2026-04-29
81;HTK77Y;"Farinarte Belgrano";5491173859119;"Av. Crámer 2565 -";"Capital Federal";"Buenos Aires";Belgrano;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113414_69ed0f3503cad.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113414_69ed0f350493d.jpg"")";2026-04-25
81;HTK0TH;"Sabor Criollo Peruano";5491136026692;"Blanco Encalada 2107, C1428 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Belgrano;1;SI;SI;SI;;"Se cambió sticker descolorido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113415_69ed00d5caca5.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113415_69ed00d5cb97f.jpg"")";2026-04-25
81;HTZOPH;Pachi;5491136742449;"Cnel. Ramón L. Falcón 7145 Local 116, C1408 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Liniers;1;NO;NO;NO;"ESTÁ EN SHOPPING / GALERÍA /PATRIMONIO NO PUEDE COLOCAR";"Galería Liniers ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113416_69e7f95cb4b95.jpg"")";;2026-04-21
81;HTKSZL;"Don German - Pizzas Y Empanadas";5491156305459;"Guardia Nacional 2415, C1439 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Lugano";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113417_69f12f61ea3ee.jpg"")";;2026-04-28
81;HTLF41;"Plan B-";5491126465382;"Cochabamba 2250 -";"Capital Federal";"Buenos Aires";"San Cristóbal";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113418_69f2af5dd836f.jpg"")";;2026-04-29
81;HTZA8L;"El Bodegón Pizzero -";5491122384064;"Av. Emilio Castro 5301, C1440 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Luro";1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113419_69f21c872c017.jpg"")";;2026-04-29
81;HTKGBG;"Yaki Comida Japonesa Callejera";5491127752212;"Valentín Gómez 2655, C1046 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Balvanera;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Edificio ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113420_69e946643e39a.jpg"")";;2026-04-22
81;HTHQ8V;"Mr Tasty - Once";5491156030665;"2740 Av. Rivadavia -";"Capital Federal";"Buenos Aires";Balvanera;1;SI;SI;NO;"NO TIENE ESPACIO PARA COLOCAR";"Sin espacio para sticker ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113421_69efd344bcddf.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113421_69efd344bd89a.jpg"")";2026-04-27
81;4MMIHW;"Kiosco Bs As Express Agero";5491127746791;"Agüero 1640 -";"Capital Federal";"Buenos Aires";Recoleta;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113422_69f2aa7451153.jpg"")";;2026-04-29
81;HTKDPM;"Mara Resto Floresta";5491126158310;"Bahía Blanca 885 -";"Capital Federal";"Buenos Aires";Floresta;1;SI;SI;NO;CERRADO;"Perciana cerrada ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113423_69ebae35e072d.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113423_69ebae35e1140.jpg"")";2026-04-24
81;HP5WT5;"El Comienzo.";5491128718784;"Av. Riestra 3625, C1437 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Soldati";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113424_69ed0df996179.jpg"")";;2026-04-25
81;HTZKEM;"Petit Paris Maison Café";5491122516240;"Calle Doctor Pedro I. Rivera 4992, C1431 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Urquiza";1;SI;SI;NO;;"Se colocó saliente. No le interesa el sticker. ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113425_69e8d1f1e7070.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113425_69e8d1f1e8661.jpg"")";2026-04-22
81;HTHXOA;"La Toscana. 611";5491154250186;"Av. Pueyrredón 875, C1032 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Balvanera;1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es un edificio ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113426_69e93e8fe78b5.jpg"")";;2026-04-22
81;HPIB02;"Botanic Gelato &amp; Cafe-";5492235295671;"rodriguez peña 384 -";"Capital Federal";"Buenos Aires";"San Nicolás";1;SI;NO;SI;"NO SE ENCONTRABA EL RESPONSABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113427_69ed566b328b3.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113427_69ed566b335f6.jpg"")";2026-04-25
81;HT8QBI;"Amazonas 473";541124672127;"Calle Alvarez Jonte 2154, C1416 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa General Mitre";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113428_69ea5238da975.jpg"")";;2026-04-23
81;HPIFJ5;"Sabores Express Recoleta";5491138462306;"2557 Av. Sta. Fe -";"Capital Federal";"Buenos Aires";Recoleta;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113429_69e937febb9aa.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113429_69e937febc246.jpg"")";2026-04-22
81;HPGGRE;"Créperie By Ronda";5491137805827;"Vedia 3600 -";"Capital Federal";"Buenos Aires";Saavedra;1;NO;NO;NO;"DUEÑO NO AUTORIZA A COLOCAR";"Se dejó sticker en mano. La gerenta nos informó que necesita pedir autorización de marketing";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113430_69de795ebb904.jpg"")";;2026-04-14
81;HT6YYZ;"Nacha Tex Mex By Ronda";5491137805827;"Vedia 3600 -";"Capital Federal";"Buenos Aires";Saavedra;1;NO;NO;NO;"DUEÑO NO AUTORIZA A COLOCAR";"Se dejó sticker en mano. La gerenta nos informó que necesita pedir autorización de marketing";;;2026-04-18
81;HPVCE7;"Orno By Ronda";5491137805827;"Vedia 3600, Ciudad Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Saavedra;1;NO;NO;NO;"DUEÑO NO AUTORIZA A COLOCAR";;;;2026-04-18
81;HTLSTL;"Havanna - Av. Corrientes.";5402236194155;"Av. Corrientes 888, C1043AAV San Nicolas, Cdad. Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Microcentro;1;SI;NO;NO;"NO VA CON LA ESTÉTICA DEL LOCAL";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113433_69e915116a1eb.jpg"")";;2026-04-22
81;HT6PXT;"La Causa Nikkei Villa Urquiza.";5491151156745;"Bucarelli 2662 -";"Capital Federal";"Buenos Aires";"Villa Urquiza";1;NO;NO;NO;"SIN MOTIVO";"Repetido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113434_69e8d444444ca.jpg"")";;2026-04-22
81;HTH7A4;"Misky Barracas";5491166504585;"200 Av. Montes de Oca -";"Capital Federal";"Buenos Aires";Barracas;1;NO;NO;NO;"NO VA CON LA ESTÉTICA DEL LOCAL";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113435_69f21076d6067.jpg"")";;2026-04-29
81;HTLBP4;"M Y M 839";5491127920278;"Av. Francisco Beiró 4737 Entre Allende y Desaguadero, C1419 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Devoto";1;NO;NO;NO;;Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113436_69f2959664225.jpg"")";;2026-04-29
81;HT8IWN;"Cacao &amp; Créme";5491178264280;"Franklin D. Roosevelt 5849, C1431 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Urquiza";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Edificio;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113437_69e8d517ebedd.jpg"")";;2026-04-22
81;HTHFKC;"Frutos Del Pacifico 895";5491169922166;"Carlos Calvo 3635, C1230 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Boedo;1;NO;SI;SI;;"Saliejte y sticker buenos ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113438_69efade178947.jpg"")";;2026-04-27
81;HT6PQL;"Bunka Sushi Villa Urquiza";5491152725900;"Bucarelli 2662 -";"Capital Federal";"Buenos Aires";"Villa Urquiza";1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113439_69e8d41dd28c8.jpg"")";;2026-04-22
81;HTK8OV;"Big Pizza - Villa Luro";5491124864478;"Av. Rivadavia 9431, Villa Luro, Ciudad Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Luro";1;SI;SI;NO;;"Sticker en mano ala dueña 
";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113440_69eba90c376ab.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113440_69eba90c380d6.jpg"")";2026-04-24
81;4MFR26;"La Juvenil - Pueyrredón";5491167260691;"Avenida Pueyrredón 1827 -";"Capital Federal";"Buenos Aires";Recoleta;1;SI;NO;SI;;"Tiene backligth 
Coloqué sticker";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113441_69e9342321089.jpg"")";;2026-04-22
81;HTHCNL;"Roticeria Creta.";5491127800747;"C. Dr. Juan Felipe Aranguren 375, C1405 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Caballito;1;NO;NO;NO;"DISCONFORME CON PEDIDOS YA";"Dice estar discomforme y q va a dar de vaja el seevicio ";;;2026-04-23
81;HTDH1Z;Dalmicioso;5491173657321;"Av. Hipólito Yrigoyen 4027 5D, C1208 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Almagro;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Edificio;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113443_69efddcab8db3.jpg"")";;2026-04-27
81;HTHTWW;"Vale´s Churros";5491166663085;"Tonelero 5842, C1408 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Liniers;1;SI;SI;NO;"NO TIENE ESPACIO PARA COLOCAR";"Si espacio para stickers ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113444_69e805440a19d.jpg"")";;2026-04-21
81;HT6WQA;"Che Sushi Villa Urquiza";5491152725900;"Bucarelli 2662 -";"Capital Federal";"Buenos Aires";"Villa Urquiza";1;NO;NO;NO;"SIN MOTIVO";"Repetido ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113445_69e8d43363145.jpg"")";;2026-04-22
81;HTK85G;"Hey Muzza - Villa Luro";5491124864478;"Av. Rivadavia 9431, Villa Luro, Ciudad Autónoma de Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";"Villa Luro";1;NO;SI;NO;;"Repetido big pizza";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113446_69eba92b9ad3f.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113446_69eba92b9b784.jpg"")";2026-04-24
81;HT657V;"Rotiseria  De Nuñez";5491140898085;"Quesada 1635, C1429 Buenos Aires, Argentina -";"Capital Federal";"Buenos Aires";Núñez;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113447_69ecbde0afbcb.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113447_69ecbde0b0b1f.jpg"")";2026-04-25
81;HTKDHH;"Vibo Helados - Villa Crespo";5491155957815;"Julián Álvarez 501 -";"Capital Federal";"Buenos Aires";"Villa Crespo";1;NO;NO;NO;"NO QUIERE O PUEDE PERFORABLE";"Pared de marmol sin espacio para sticker";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cpf1/113448_69ebd66f62c74.jpg"")";;2026-04-24
