"etapa";"grid";"nombre";"telefono";"direccion";"provincia";"ciudad";"barrio";"visitas_realizadas";"visita_efectiva";"saliente_efectivo";"sticker_efectivo";"motivo_de_rechazo";"comentarios";"foto1";"foto2";"fecha"
81;HT6WDS;"Mola.pizza .";5491170621155;"R. Caamaño 1060 -";"Buenos Aires";Pilar;"La Lonja";1;NO;NO;NO;"NO LE INTERESA EL PRODUCTO";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113191_69f0b4561f044.jpg"")";;2026-04-28
81;HTZKLV;"Grido Helados 5650 - Cazador";5491155791478;"Albert Schweitzer 49, Escobar, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Escobar;"Belén de Escobar";1;SI;SI;SI;;;;;2026-04-25
81;HTK9DF;"Bersman Cafe";5491136360466;"Golf Club San Antonio De Areco 1499, B1664 Manuel Alberti, Argentina -";"Buenos Aires";Pilar;"Manuel Alberti";1;NO;NO;NO;"NO LE INTERESA EL PRODUCTO";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113193_69f11d663c3f3.jpg"")";;2026-04-28
81;HTKQT7;"Grove - Loma Verde";5493489695673;"Colectora Este Ramal Escobar 891, 1628 Loma Verde, Argentina -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;NO;NO;"CERRADO DEFINITIVO";"Ahora hay una inmobiliaria ";;;2026-04-24
81;HPQ4ML;"Mc Food";5491158687947;"San Martín 645, B1620 Maquinista Savio, Argentina -";"Buenos Aires";Escobar;"Maquinista F Savio";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113195_69ebaedcab4b7.jpg"")";;2026-04-24
81;HT6PLQ;"La Cocina Sin Tacc.";542215606166;"Cno. Gral. Belgrano 4734 L2, entre 484 y 485, B1897 Gonnet, Provincia de Buenos Aires, Argentina -";"Buenos Aires";"La Plata";"Manuel Bernardo Gonnet";1;SI;NO;SI;;"Saliente no,no hay lugar para colocar ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113196_69e913656913b.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113196_69e913656a365.jpg"")";2026-04-22
81;HT6P0U;"Arabico - Tostadores De Café";542216057252;"Cno. Gral. Belgrano 22, B1896 City Bell, Provincia de Buenos Aires, Argentina -";"Buenos Aires";"La Plata";"City Bell";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113197_69e914b5728d2.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113197_69e914b573944.jpg"")";2026-04-22
81;HTKTEM;"Osaki Sushi Gonnet 723";5492215926612;"camino parque centenario 2742 -";"Buenos Aires";"La Plata";"Manuel Bernardo Gonnet";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113198_69e909c1eee55.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113198_69e909c1efd8a.jpg"")";2026-04-22
81;HT4EIG;"Lua Bakes";5491139386964;"Luis María Gonnet 6799 Esquina, B1669 Del Viso, Argentina -";"Buenos Aires";Pilar;"Del Viso";1;SI;SI;NO;;"Se colocó saliente. Persiana cerrada.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113199_69f0aa8f200cb.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113199_69f0aa8f210b3.jpg"")";2026-04-28
81;HTZGDW;"Delicias De La Nonna";5491130744014;"Cuba 850 Frente con libustrinas, B1629 Pilar, Argentina -";"Buenos Aires";Pilar;Pilar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113200_69f0ed7bb3c45.jpg"")";;2026-04-28
81;HTK1Y3;"Via Cosenza - City Bell";541172414191;"399 C. 472 -";"Buenos Aires";"La Plata";"City Bell";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113201_69e91a86efc69.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113201_69e91a86f0a58.jpg"")";2026-04-22
81;HTLS3R;"Parada Sanguchera Plaza Italia.";5491156240816;"673 Diag. 77 -";"Buenos Aires";"La Plata";"La Plata";1;SI;NO;NO;"DUEÑO NO AUTORIZA A COLOCAR";"Dueño no permite colocación  ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113202_69e9005469303.jpg"")";;2026-04-22
81;HTHC9G;"El Perro Pancho";54902213147778;"Diag. 80 788, 1900 La Plata, Argentina -";"Buenos Aires";"La Plata";"La Plata";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113203_69e8ed7f4ecc2.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113203_69e8ed7f4f5eb.jpg"")";2026-04-22
81;HTKWIR;"La Pura Piedra";5491122462227;"Pedro Agustoni 1340, B1630 Pilar, Argentina -";"Buenos Aires";Pilar;Pilar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113204_69f0ef58eed4a.jpg"")";;2026-04-28
81;HTKQN9;"Las Medialunas De Omar";5492213177972;"Avenida 51 1256, 1900 La Plata, Argentina -";"Buenos Aires";"La Plata";"La Plata";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113205_69e8dc05a8319.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113205_69e8dc05a926f.jpg"")";2026-04-22
81;HTHW1L;"Un Poco Mucho";5491132890158;"20 de Septiembre 53, B1664 Pilar, Provincia de Buenos Aires, Argentina -";"Buenos Aires";Pilar;"Manuel Alberti";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113206_69f0adc6b71d3.jpg"")";;2026-04-28
81;HTE5DT;"Pizzería Matheu";5491126417512;"Matheu 1040, B2800 Zárate, Argentina -";"Buenos Aires";Zárate;Zárate;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113207_69e78f8e5d36f.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113207_69e78f8e5e01e.jpg"")";2026-04-21
81;HTKQYV;Túetano.;5492213063340;"AKI, C. 47 811, B1900 La Plata, Provincia de Buenos Aires -";"Buenos Aires";"La Plata";"La Plata";1;SI;SI;NO;;"Sticker no,no tiene lugar para colocar ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113208_69e8f50fbbd39.jpg"")";;2026-04-22
81;HT3TM8;"Dolce - Escobar";5493484386727;"Florentino Ameghino 334, B1625 Belén de Escobar, Argentina -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113209_69eb70cc83d5b.jpg"")";;2026-04-24
81;HTLCPZ;Focaccino;5491127445174;"Golf Club Junin 2173, B1664 Manuel Alberti, Argentina -";"Buenos Aires";Pilar;"Manuel Alberti";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113210_69f0a3991d95b.jpg"")";;2026-04-28
81;HTHXMT;"Mini Donuts House - Pasteleria";5491151367600;"R. Caamaño 1090, B1631 Villa Rosa, Argentina -";"Buenos Aires";Pilar;"Villa Rosa";1;NO;NO;NO;"NO SE PUDO CONTACTAR/ NO SE ENCONTRÓ EL LOCAL";"En la guardia del complejo dijeron no conocer el local";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113211_69f0b7d69b1d9.jpg"")";;2026-04-28
81;HTHZ5E;"La Esquina De Las Picadas.";5492304588065;"Simon Bolivar 500 Bolivar 500, esquina Ituzaingó, B1629 Pilar, Argentina -";"Buenos Aires";Pilar;Pilar;1;SI;SI;SI;;;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113212_69f0f772938df.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113212_69f0f772948ef.jpg"")";2026-04-28
81;HTK6E3;Mostra;5493487205360;"Ituzaingó 755, B2800 Zárate, Argentina -";"Buenos Aires";Zárate;Zárate;1;SI;NO;SI;;"Se colocó sticker. La dueña quiere colocar el saliente.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113213_69e792eb02d9e.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113213_69e792eb03d4f.jpg"")";2026-04-21
81;HTK0IQ;"Sinhache Gourmet";5491127176283;"Eva Perón 1233, B1619 Garin, Argentina -";"Buenos Aires";Escobar;Garín;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113214_69ebb937caa66.jpg"")";;2026-04-24
81;HTH7JJ;"Mila &amp; Go - La Plata Ii";5492214891443;"Av. 7 esquina 47, B1900 La Plata, Provincia de Buenos Aires -";"Buenos Aires";"La Plata";"La Plata";1;SI;SI;SI;;"Todo ok";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113215_69e8fd38b2a85.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113215_69e8fd38b2fb0.jpg"")";2026-04-22
81;HT4WI4;"El Galpon Comidas 323";5491127334025;"Estanislao López 459 -";"Buenos Aires";Pilar;Pilar;1;NO;NO;NO;"CERRADO MOMENTÁNEAMENTE / LOCAL EN REFORMAS";"En reformas";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113216_69f0fc409b09a.jpg"")";;2026-04-28
81;HTK68D;"Bocado. 721";5491150443312;"C. Schubert 3936, B1631 La Lonja, Argentina -";"Buenos Aires";Pilar;"La Lonja";1;NO;NO;NO;"NO SE PUDO CONTACTAR/ NO SE ENCONTRÓ EL LOCAL";"No se pudo encontrar ni por ubicación ni por contacto";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113217_69f0b5cb73f5d.jpg"")";;2026-04-28
81;HTEMQQ;"La Pizza De Facu";5492215901101;"C. 465 681, B1896AWM City Bell, Provincia de Buenos Aires -";"Buenos Aires";"La Plata";"City Bell";1;SI;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";"Es una casa ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113218_69e91778c77aa.jpg"")";;2026-04-22
81;HTKSVM;"Anita Sweets";5492323582098;"Velez Sarsfield 977, B6700 Luján, Argentina -";"Buenos Aires";Luján;Luján;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113219_69ef80a874b08.jpg"")";;2026-04-27
81;HTL00C;"Locos Por El Pollo 736";5493484240030;"Av. Eugenia Tapia de Cruz 301, B1625AAD, B1625 Belén de Escobar, Argentina -";"Buenos Aires";Escobar;"Belén de Escobar";1;SI;NO;SI;;"Se colocó sticker. La dueña quiere colocar el saliente.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113220_69eb8dc0ad3db.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113220_69eb8dc0ae0ad.jpg"")";2026-04-24
81;HPJFYA;"Lio ComÃ­da China";5491127616245;"padre perna 939 local 10 Garin -";"Buenos Aires";Escobar;Garín;1;SI;NO;SI;;"Se colocó sticker. No se coloca saliente dentro de galería. ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113221_69ebb8be56a71.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113221_69ebb8be5771b.jpg"")";2026-04-24
81;HTKPQ7;"Parrilla El Correntino";5491126311140;"Colectora Oeste Ramal Pilar, B1664 Pilar, Provincia de Buenos Aires -";"Buenos Aires";Pilar;"Manuel Alberti";1;NO;NO;NO;"NO TIENE ESPACIO PARA COLOCAR";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113222_69f0a6bd68225.jpg"")";;2026-04-28
81;HTHXFJ;"Comida Al Paso - Donatelli";5491144272059;"Donatelli 2129, B1625 Belén de Escobar, Argentina -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113223_69eb897fa8a52.jpg"")";;2026-04-24
81;HTKW9L;"The Burguer Club 260";5491123702364;"Chiclana 7581, B1669 Del Viso, Argentina -";"Buenos Aires";Pilar;"Del Viso";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113224_69f0abd9c10cb.jpg"")";;2026-04-28
81;HTKLW3;"La Parada Italiana.";5491168238782;"389 11 de Septiembre -";"Buenos Aires";Pilar;Pilar;1;SI;SI;NO;;"Se colocó saliente. Persiana cerrada.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113225_69f0f48eb62c8.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113225_69f0f48eb6d48.jpg"")";2026-04-28
81;HTKL2S;"Dulce Carol.";5491123714698;"Sta. Rita 1256 -";"Buenos Aires";Pilar;"Manuel Alberti";1;NO;NO;NO;"NO SE ENCONTRABA EL RESPONSABLE";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113226_69ea503dbd1bf.jpg"")";;2026-04-23
81;HTK6X4;"El Gauchito 783";5492323559662;"Ciudadela 393 -";"Buenos Aires";Luján;Luján;1;SI;NO;SI;;"Saliente quiere colocar la dueña por la cerámica.";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113227_69ef78756944a.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113227_69ef78756abde.jpg"")";2026-04-27
81;HTHCLR;Fratello's.;5491154047005;"Rivadavia 735, B1625 Belén de Escobar, Argentina -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Edificio;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113228_69eb8be498a7d.jpg"")";;2026-04-24
81;HTLT1D;"Punto Dulce - Luján";5492227583748;"Misiones 1347 Último departamento del fondo, B6702 Luján, Argentina -";"Buenos Aires";Luján;Luján;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113229_69ef8f783a90d.jpg"")";;2026-04-27
81;HRQ950;"Maestros Pizzería - Gonnet";5492213624800;"4X3M+QC7 Manuel B. Gonnet, Buenos Aires Province, Argentina 2565";"Buenos Aires";"La Plata";"Manuel Bernardo Gonnet";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113230_69e8cd2d89a07.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113230_69e8cd2d8a6b9.jpg"")";2026-04-22
81;HTHX52;"Fuego - Comida Italiana-pastas Y Pizzas";5491159525079;"Leopoldo Lugones 164 -";"Buenos Aires";Pilar;Pilar;1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113231_69f0fdcbf0cdc.jpg"")";;2026-04-28
81;HTDOCW;"Maximo 779";54901141652572;"Los alerces   2135";"Buenos Aires";Pilar;"La Lonja";1;NO;NO;NO;"NO SE PUDO CONTACTAR/ NO SE ENCONTRÓ EL LOCAL";"La altura salta del 2125 al 2137";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113232_69f0d7beb7c10.jpg"")";;2026-04-28
81;HTLSR5;"Comidas Rápidas Bethel.";5493484406717;"Víctor Hugo 496, B1625 Belén de Escobar, Argentina -";"Buenos Aires";Escobar;"Belén de Escobar";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113233_69eb700042c1d.jpg"")";;2026-04-24
81;HTK6WS;"Mega Burguer 259";5491144383995;"Moreno 1463, 1631 PILAR -";"Buenos Aires";Pilar;"Villa Rosa";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113234_69f0c332de2a7.jpg"")";;2026-04-28
81;HTE5UK;"Comidas Al Paso 850";5491159000081;"Carlos Saavedra Lamas 1998, B1631 Villa Rosa, Argentina -";"Buenos Aires";Pilar;"Villa Rosa";1;NO;NO;NO;"NO ES LOCAL ABIERTO A PÚBLICO (CASA, EDIFICIO, COCINA CIEGA)";Casa;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113235_69f0c24b619f5.jpg"")";;2026-04-28
81;HTB6Q9;"Beki Cafe";5492213076992;"Diag. 74 1573, B1900 La Plata, Argentina -";"Buenos Aires";"La Plata";"La Plata";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113236_69e8f4087dcb4.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113236_69e8f4087eabf.jpg"")";2026-04-22
81;HTH7UZ;"Mr Tasty - La Plata Ii";5492214891443;"Av. 7 esquina 47, B1900 La Plata, Provincia de Buenos Aires -";"Buenos Aires";"La Plata";"La Plata";1;SI;SI;SI;;"Todo ok ";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113237_69e8f0d74d2ce.jpg"")";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113237_69e8f0d74dffb.jpg"")";2026-04-22
81;HTH79S;"La Tana Bella.";5491122489524;"557 Las Magnolias -";"Buenos Aires";Pilar;Pilar;1;NO;NO;NO;"CERRADO DEFINITIVO";;"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113238_69f0d33d4b424.jpg"")";;2026-04-28
81;HRH6MQ;"Pipinas Cocina";5491155297722;"Lisandro de la Torre 7134 -";"Buenos Aires";Pilar;"Del Viso";1;NO;NO;NO;"DICE NO TRABAJAR MÁS CON PEDIDOS YA";"Tiene un sticker propio que no quiso sacar";"=HYPERLINK(""http://pedidosyatrade.com.ar/upload/cap4/113239_69f0a8a7a95a5.jpg"")";;2026-04-28
